evidence_label,corpus_seed,transition_method,triangle,centrality_before,centrality_after,scalar_real_before,scalar_real_after,gauge_invariance_delta
natural_measured,0,joint_weight_activation,1-2-4,0.5214054541657723,0.5214054479702385,0.8533090651035309,0.8533090641722083,6.195533863717628e-09
natural_measured,0,joint_weight_activation,1-2-5,0.4461591459309477,0.446159123888146,0.8949536914005876,0.89495372120291,2.9802322387695312e-08
natural_measured,0,joint_weight_activation,1-2-6,0.3331953699379271,0.33319534299788156,0.942857931368053,0.9428579621016979,3.073364496231079e-08
natural_measured,0,joint_weight_activation,1-2-7,0.3402154116566816,0.3402154200063137,0.9403474945574999,0.9403475113213062,1.6763806343078613e-08
natural_measured,0,joint_weight_activation,1-3-4,0.47036271503262755,0.4703626954489944,0.8824732443317771,0.8824732676148415,2.3283064365386963e-08
natural_measured,0,joint_weight_activation,1-3-5,0.36180600526357987,0.36180602285722235,0.9322535824030638,0.9322535879909992,1.7593642487323535e-08
natural_measured,0,joint_weight_activation,1-3-6,0.4413341093512768,0.44133411223812313,0.8973429901525378,0.8973429929465055,2.886846317551317e-09
natural_measured,0,joint_weight_activation,1-3-7,0.3585966494691339,0.35859665884600567,0.9334925031289458,0.933492542244494,3.91155481338501e-08
natural_measured,0,joint_weight_activation,1-4-5,0.4304907151773933,0.43049072863375926,0.9025950254872441,0.9025949956849217,2.9802322387695312e-08
natural_measured,0,joint_weight_activation,1-4-6,0.5476826747696173,0.5476826905938694,0.8366863755509257,0.8366863327100873,4.284083843231201e-08
natural_measured,0,joint_weight_activation,1-4-7,0.3303007927811226,0.33030078954376535,0.9438756769523025,0.9438757030293345,2.60770320892334e-08
natural_measured,0,joint_weight_activation,1-5-6,0.4336576666367255,0.43365764341343144,0.9010777920484543,0.9010777780786157,2.3223294065566336e-08
natural_measured,0,joint_weight_activation,1-5-7,0.28924197984734307,0.28924196908173166,0.9572560992091894,0.9572560954838991,1.0765611402341335e-08
natural_measured,0,joint_weight_activation,1-6-7,0.32586143718451327,0.3258614355697093,0.9454175438731909,0.9454175578430295,1.3969838619232178e-08
natural_measured,0,joint_weight_activation,2-3-4,0.5141697162040165,0.5141696949690675,0.857688526622951,0.8576886104419827,8.381903171539307e-08
natural_measured,0,joint_weight_activation,2-3-5,0.3299092812062599,0.32990930932173507,0.9440128160640597,0.9440128402784467,2.811547517023172e-08
natural_measured,0,joint_weight_activation,2-3-6,0.3186729641131027,0.31867296627653274,0.9478648323565722,0.9478649040684104,7.171183824539185e-08
natural_measured,0,joint_weight_activation,2-3-7,0.4286357451319565,0.4286357792438599,0.9034774946048856,0.9034775132313371,3.411190341306991e-08
natural_measured,0,joint_weight_activation,2-4-5,0.5586035925654784,0.5586035667398217,0.8294348400086164,0.8294348632916808,2.58256567242654e-08
natural_measured,0,joint_weight_activation,2-4-6,0.383860876741617,0.38386086225702143,0.923391186632216,0.9233912555500865,6.891787052154541e-08
natural_measured,0,joint_weight_activation,2-4-7,0.5313154826238218,0.5313154793910437,0.8471742235124111,0.8471742663532495,4.284083843231201e-08
natural_measured,0,joint_weight_activation,2-5-6,0.2119673608346825,0.21196735828676075,0.9772768123075366,0.9772768709808588,5.8673322200775146e-08
natural_measured,0,joint_weight_activation,2-5-7,0.46412752109020533,0.46412752966219945,0.8857686286792159,0.8857686510309577,2.2351741790771484e-08
natural_measured,0,joint_weight_activation,2-6-7,0.3349730269860218,0.3349730145444745,0.9422279288992286,0.942228065803647,1.3690441846847534e-07
natural_measured,0,joint_weight_activation,3-4-5,0.2612906881064481,0.2612906652778922,0.9652602970600128,0.9652603510767221,5.4016709327697754e-08
natural_measured,0,joint_weight_activation,3-4-6,0.5115789328221944,0.511578947698525,0.8592366259545088,0.8592366389930248,1.4876330611812705e-08
natural_measured,0,joint_weight_activation,3-4-7,0.41049578837878725,0.4104957591567212,0.9118626480922103,0.9118627412244678,9.313225746154785e-08
natural_measured,0,joint_weight_activation,3-5-6,0.2031083359690327,0.20310835488853984,0.9791564950719476,0.9791565164923668,2.1420419216156006e-08
natural_measured,0,joint_weight_activation,3-5-7,0.25936018471128913,0.2593601665116429,0.965780952014029,0.9657810153439641,6.332993507385254e-08
natural_measured,0,joint_weight_activation,3-6-7,0.4126988317155161,0.4126988268373498,0.9108676752075553,0.9108678009361029,1.257285475730896e-07
natural_measured,0,joint_weight_activation,4-5-6,0.5247696611984597,0.5247696571723586,0.8512443318031728,0.8512443164363503,1.5366822481155396e-08
natural_measured,0,joint_weight_activation,4-5-7,0.440229598301139,0.4402296180387943,0.8978853039443493,0.8978853048756719,1.973765528795468e-08
natural_measured,0,joint_weight_activation,4-6-7,0.5490377435353182,0.5490377569517555,0.8357977410778403,0.8357977829873562,4.190951585769653e-08
natural_measured,0,joint_weight_activation,5-6-7,0.4502570414923517,0.45025704749045964,0.8928990140557289,0.8928990587592125,4.470348358154297e-08
natural_measured,1,weight_based,0-1-2,1.3204783182972955e-06,1.919398105980565e-06,1.0000002207234502,1.0000001639127731,5.989197876832697e-07
natural_measured,1,weight_based,0-1-3,1.2495077122449192e-06,1.840256780705206e-06,0.9999999878928065,0.9999999068677425,5.907490684602868e-07
natural_measured,1,weight_based,0-1-4,1.2927492349404594e-06,1.8493781125878648e-06,0.9999999878928065,1.0000000204890966,5.566288776474054e-07
natural_measured,1,weight_based,0-1-5,1.2984208257952902e-06,1.9050660471640973e-06,1.000000113621354,1.0000000763684511,6.066452213688071e-07
natural_measured,1,weight_based,0-1-6,1.3094852012853117e-06,1.8958349021039027e-06,0.9999999804422259,0.9999999310821295,5.863497008185909e-07
natural_measured,1,weight_based,0-1-7,1.372613902075569e-06,1.88186691822418e-06,1.0000000819563866,1.0000000586733222,5.09253016148611e-07
natural_measured,1,weight_based,0-2-3,1.20352950896851e-06,1.7732903922732794e-06,1.0000000791624188,1.0000000791624188,5.697608833047694e-07
natural_measured,1,weight_based,0-2-4,1.1746568589210115e-06,1.7403463528805277e-06,1.000000111758709,1.0000001983717084,5.656894939595162e-07
natural_measured,1,weight_based,0-2-5,1.233066484881499e-06,1.8354238404497187e-06,1.0000002169981599,1.0000002589076757,6.023573555682197e-07
natural_measured,1,weight_based,0-2-6,1.1981912565573693e-06,1.8531661445955386e-06,1.0000000419095159,1.0000001126900315,6.549748880381693e-07
natural_measured,1,weight_based,0-2-7,1.199958825044968e-06,1.7627203066328486e-06,1.000000194646418,1.0000002784654498,5.627614815878807e-07
natural_measured,1,weight_based,0-3-4,1.1870393033367883e-06,1.7098075594438255e-06,0.9999999646097422,0.9999999888241291,5.227682561070372e-07
natural_measured,1,weight_based,0-3-5,1.250963596928771e-06,1.8314469268960219e-06,1.0000000251457095,1.0000000288709998,5.804833299672508e-07
natural_measured,1,weight_based,0-3-6,1.2046944660359205e-06,1.8179985014138556e-06,0.9999999050050974,0.9999999525025487,6.133040353779351e-07
natural_measured,1,weight_based,0-3-7,1.2520706956284552e-06,1.825976752602565e-06,1.0000000521540642,1.0000000400468707,5.739060569741098e-07
natural_measured,1,weight_based,0-4-5,1.2165414415511923e-06,1.780771209634409e-06,1.000000026077032,1.0000000670552254,5.642297680832168e-07
natural_measured,1,weight_based,0-4-6,1.1295808053422294e-06,1.7019920243657806e-06,0.9999998603016138,0.999999925494194,5.724112190235513e-07
natural_measured,1,weight_based,0-4-7,1.1917771485659434e-06,1.7160094413565954e-06,1.0000000093132257,1.000000100582838,5.242322927906519e-07
natural_measured,1,weight_based,0-5-6,1.2752604071997087e-06,1.870278565165878e-06,0.9999999227002263,1.0000000493600965,5.950181579661693e-07
natural_measured,1,weight_based,0-5-7,1.2490034006792426e-06,1.7840720805911976e-06,1.0000001275911927,1.0000001238659024,5.35068679911955e-07
natural_measured,1,weight_based,0-6-7,1.244199593108683e-06,1.8550397361530251e-06,1.0000000214204192,1.0000000167638063,6.108401430443421e-07
natural_measured,1,weight_based,1-2-3,1.1974952645494406e-06,1.8993821658759026e-06,1.0000001890584826,1.0000001406297088,7.01886901326462e-07
natural_measured,1,weight_based,1-2-4,1.2493513636189961e-06,2.0222606153589582e-06,1.0000001592561603,1.000000168569386,7.729092517399621e-07
natural_measured,1,weight_based,1-2-5,1.208199572888118e-06,1.9735319888131464e-06,1.000000212341547,1.0000002002343535,7.653324159250284e-07
natural_measured,1,weight_based,1-2-6,1.2072706081482638e-06,2.1188004699340735e-06,1.000000107102096,1.0000000586733222,9.115298617858097e-07
natural_measured,1,weight_based,1-2-7,1.2563301424417055e-06,1.949988070630274e-06,1.0000002710148692,1.000000212341547,6.936579281885685e-07
natural_measured,1,weight_based,1-3-4,1.2759060477395052e-06,1.862702365940605e-06,1.0000000270083547,0.999999993480742,5.867963182010998e-07
natural_measured,1,weight_based,1-3-5,1.282006610707067e-06,1.8204207886428607e-06,0.9999999990686774,0.9999999748542905,5.384141779357938e-07
natural_measured,1,weight_based,1-3-6,1.2453303286933361e-06,1.8901728679399932e-06,1.0000000121071935,0.999999918974936,6.44842539246657e-07
natural_measured,1,weight_based,1-3-7,1.2812571138849458e-06,1.8080021919580066e-06,1.0000001322478056,1.0000000093132257,5.267450780730608e-07
natural_measured,1,weight_based,1-4-5,1.2729293368263935e-06,1.870967499307287e-06,1.0000000642612576,1.0000000605359674,5.980381624808934e-07
natural_measured,1,weight_based,1-4-6,1.2377681951909773e-06,2.0237229309284914e-06,1.000000017695129,0.9999999804422259,7.859547357375141e-07
natural_measured,1,weight_based,1-4-7,1.2636869739647863e-06,1.8011360549905656e-06,1.0000001285225153,1.0000001545995474,5.374490810257792e-07
natural_measured,1,weight_based,1-5-6,1.2181496753370093e-06,1.907958802886843e-06,1.000000019557774,1.0000000288709998,6.898091275498338e-07
natural_measured,1,weight_based,1-5-7,1.2546455469398598e-06,1.7901949407075108e-06,1.0000001639127731,1.000000131316483,5.355493937676511e-07
natural_measured,1,weight_based,1-6-7,1.2501557794969698e-06,1.8619987776435947e-06,1.0000000772997737,1.0000000204890966,6.118429981466249e-07
natural_measured,1,weight_based,2-3-4,1.2045497080639639e-06,1.7841983700907814e-06,1.0000002244487405,1.0000002114102244,5.796486620268175e-07
natural_measured,1,weight_based,2-3-5,1.252394877429175e-06,1.8283317076045571e-06,1.0000002216547728,1.0000002048909664,5.75936830175382e-07
natural_measured,1,weight_based,2-3-6,1.1406875337133484e-06,1.7136280123921455e-06,1.0000001722946763,1.000000135973096,5.729404786787971e-07
natural_measured,1,weight_based,2-3-7,1.1730394707648778e-06,1.7523487491656782e-06,1.0000002011656761,1.0000002132728696,5.793092784008004e-07
natural_measured,1,weight_based,2-4-5,1.3122199972624304e-06,1.801413863277841e-06,1.000000181607902,1.0000002942979336,4.891938660154106e-07
natural_measured,1,weight_based,2-4-6,1.1936541788112065e-06,1.699159574774951e-06,1.0000001266598701,1.0000002114102244,5.055053959637444e-07
natural_measured,1,weight_based,2-4-7,1.1874701060827194e-06,1.7949793589760766e-06,1.0000002579763532,1.000000319443643,6.075092528933572e-07
natural_measured,1,weight_based,2-5-6,1.174749596574291e-06,1.7294158460212127e-06,1.0000002617016435,1.0000002644956112,5.546662494469217e-07
natural_measured,1,weight_based,2-5-7,1.1964019510800017e-06,1.7983848184675546e-06,1.0000002952292562,1.0000003650784492,6.019828673875528e-07
natural_measured,1,weight_based,2-6-7,1.1707465976147433e-06,1.7069676482164687e-06,1.000000194646418,1.0000002002343535,5.362210506017254e-07
natural_measured,1,weight_based,3-4-5,1.215491356669169e-06,1.7254817993337877e-06,1.0000000521540642,1.000000098720193,5.099904426646187e-07
natural_measured,1,weight_based,3-4-6,1.1490237826746908e-06,1.7042828998334167e-06,0.9999999878928065,0.9999999590218067,5.55259117158726e-07
natural_measured,1,weight_based,3-4-7,1.1581761927539633e-06,1.6587501117712926e-06,1.000000107102096,1.0000000912696123,5.005739190173293e-07
natural_measured,1,weight_based,3-5-6,1.1308457967251501e-06,1.662169229049739e-06,0.9999999850988388,0.9999999571591616,5.313234323245889e-07
natural_measured,1,weight_based,3-5-7,1.1441127649281759e-06,1.6234488005354049e-06,1.0000001126900315,1.0000000540167093,4.79336035607229e-07
natural_measured,1,weight_based,3-6-7,1.1161800460543008e-06,1.6742401479626312e-06,1.0000000735744834,0.9999999897554517,5.580601019083304e-07
natural_measured,1,weight_based,4-5-6,1.2122241675245289e-06,1.7907717931731447e-06,1.0000000316649675,1.0000000754371285,5.785476256486158e-07
natural_measured,1,weight_based,4-5-7,1.2129327287286806e-06,1.7363697697710458e-06,1.0000001043081284,1.000000113621354,5.234370410423651e-07
natural_measured,1,weight_based,4-6-7,1.1994066287274956e-06,1.704201029471376e-06,1.000000056810677,1.0000000540167093,5.047944007438803e-07
natural_measured,1,weight_based,5-6-7,1.1724564869247776e-06,1.6690839623814972e-06,1.0000000763684511,1.0000000819563866,4.966274754567196e-07
natural_measured,1,activation_procrustes,0-1-2,0.6333590006471601,0.6333590237237879,0.7738582072779536,0.7738581858575344,2.3076627830853624e-08
natural_measured,1,activation_procrustes,0-1-3,0.5948735009361561,0.5948735224543471,0.8038193406537175,0.803819265216589,7.543712854385376e-08
natural_measured,1,activation_procrustes,0-1-4,0.4187071761767188,0.41870719552608715,0.9081213055178523,0.9081213353201747,2.9802322387695312e-08
natural_measured,1,activation_procrustes,0-1-5,0.5733482625274379,0.5733482473650573,0.8193117724731565,0.8193118060007691,3.3527612686157227e-08
natural_measured,1,activation_procrustes,0-1-6,0.6445734401738442,0.644573427176785,0.764542474411428,0.7645424865186214,1.2997059206654171e-08
natural_measured,1,activation_procrustes,0-1-7,0.44874989580702507,0.4487498965719677,0.89365747384727,0.8936574701219797,3.725290298461914e-09
natural_measured,1,activation_procrustes,0-2-3,0.6195904511982552,0.6195904593791947,0.7849252768792212,0.784925265237689,1.1641532182693481e-08
natural_measured,1,activation_procrustes,0-2-4,0.35271540947819674,0.35271539338758323,0.9357305327430367,0.9357305951416492,6.239861249923706e-08
natural_measured,1,activation_procrustes,0-2-5,0.6309608395060734,0.6309608368958219,0.7758147562853992,0.7758148433640599,8.707866072654724e-08
natural_measured,1,activation_procrustes,0-2-6,0.426715163000385,0.42671514750742,0.9043860519304872,0.9043861022219062,5.029141902923584e-08
natural_measured,1,activation_procrustes,0-2-7,0.6441984279242184,0.6441984427901594,0.7648585881106555,0.7648586183786392,3.026798367500305e-08
natural_measured,1,activation_procrustes,0-3-4,0.36601475812428136,0.36601473574530213,0.9306090008467436,0.9306090036407113,2.237897922530152e-08
natural_measured,1,activation_procrustes,0-3-5,0.44259053856338987,0.4425905019001091,0.8967240024358034,0.8967240685597062,6.612390279769897e-08
natural_measured,1,activation_procrustes,0-3-6,0.5819195161500504,0.5819195215350524,0.8132464112713933,0.8132464159280062,5.385001999869132e-09
natural_measured,1,activation_procrustes,0-3-7,0.5560019862919184,0.5560019641966534,0.831181088462472,0.8311811136081815,2.514570951461792e-08
natural_measured,1,activation_procrustes,0-4-5,0.40046382964094207,0.40046385293575326,0.9163125762715936,0.9163126451894641,6.891787052154541e-08
natural_measured,1,activation_procrustes,0-4-6,0.39421520739653265,0.3942152083662949,0.9190181838348508,0.9190182639285922,8.009374141693115e-08
natural_measured,1,activation_procrustes,0-4-7,0.42026806305192105,0.4202680698671512,0.9074001237750053,0.9074001917615533,6.798654794692993e-08
natural_measured,1,activation_procrustes,0-5-6,0.6115850350610152,0.611585019426553,0.7911786967888474,0.7911787433549762,4.6566128730773926e-08
natural_measured,1,activation_procrustes,0-5-7,0.5707383687352999,0.5707383562377732,0.8211320210248232,0.8211320647969842,4.377216100692749e-08
natural_measured,1,activation_procrustes,0-6-7,0.6285354155041979,0.6285354109886916,0.7777810273692012,0.7777810604311526,3.306195139884949e-08
natural_measured,1,activation_procrustes,1-2-3,0.5752702815830273,0.57527026585783,0.8179634660482407,0.8179634441621602,2.1886080503463745e-08
natural_measured,1,activation_procrustes,1-2-4,0.6422434614971958,0.6422434618391829,0.7665007752366364,0.766500789206475,1.3969838619232178e-08
natural_measured,1,activation_procrustes,1-2-5,0.5844536892688282,0.5844536805829161,0.8114271713420749,0.8114272113889456,4.0046870708465576e-08
natural_measured,1,activation_procrustes,1-2-6,0.4190377150670337,0.41903771424996455,0.9079689467325807,0.9079689299687743,1.6763806343078613e-08
natural_measured,1,activation_procrustes,1-2-7,0.4424732261610433,0.4424732223745966,0.8967817996162921,0.8967817798256874,1.979060471057892e-08
natural_measured,1,activation_procrustes,1-3-4,0.597357204103378,0.5973572224316731,0.8019753233529627,0.8019752474501729,7.59027898311615e-08
natural_measured,1,activation_procrustes,1-3-5,0.38572468818715794,0.38572466921734044,0.9226140612736344,0.9226140165701509,4.470348358154297e-08
natural_measured,1,activation_procrustes,1-3-6,0.5627985253345724,0.562798533191407,0.8265942083671689,0.8265941524878144,5.587935447692871e-08
natural_measured,1,activation_procrustes,1-3-7,0.3747361210782011,0.37473608942006387,0.9271314553916454,0.9271313967183232,5.8673322200775146e-08
natural_measured,1,activation_procrustes,1-4-5,0.5879470055009273,0.5879470206351739,0.808899499475956,0.8088995050638914,1.5134246633685677e-08
natural_measured,1,activation_procrustes,1-4-6,0.6368663950278686,0.6368664099055633,0.7709743557497859,0.7709743320010602,2.3748725652694702e-08
natural_measured,1,activation_procrustes,1-4-7,0.45724660802451816,0.45724658083881625,0.8893399396911263,0.8893399713560939,3.166496753692627e-08
natural_measured,1,activation_procrustes,1-5-6,0.585067126490748,0.5850671383240306,0.8109849262982607,0.8109849030151963,2.3283064365386963e-08
natural_measured,1,activation_procrustes,1-5-7,0.3845917292016668,0.38459169671645815,0.9230866217985749,0.923086641356349,3.248520863419202e-08
natural_measured,1,activation_procrustes,1-6-7,0.4390758979409768,0.43907590486507403,0.8984499257057905,0.8984499042853713,2.1420419216156006e-08
natural_measured,1,activation_procrustes,2-3-4,0.6145837892873744,0.6145837898667176,0.7888516164384782,0.7888516373932362,2.0954757928848267e-08
natural_measured,1,activation_procrustes,2-3-5,0.42543763607750573,0.4254376523944207,0.9049879666417837,0.9049879666417837,1.6316914985825548e-08
natural_measured,1,activation_procrustes,2-3-6,0.3786668926830014,0.3786668900166359,0.9255331251770258,0.9255331140011549,1.1175870895385742e-08
natural_measured,1,activation_procrustes,2-3-7,0.5451020643170831,0.5451020739402423,0.8383698109537363,0.8383697802200913,3.073364496231079e-08
natural_measured,1,activation_procrustes,2-4-5,0.63644978442787,0.6364497683569186,0.7713181399740279,0.7713182037696242,6.379559636116028e-08
natural_measured,1,activation_procrustes,2-4-6,0.43035906456323114,0.4303590655516566,0.9026578329503536,0.9026578841730952,5.122274160385132e-08
natural_measured,1,activation_procrustes,2-4-7,0.635027283501527,0.6350272783515197,0.7724897777661681,0.7724898084998131,3.073364496231079e-08
natural_measured,1,activation_procrustes,2-5-6,0.3625933423494094,0.36259334868643417,0.9319475833326578,0.9319476615637541,7.82310962677002e-08
natural_measured,1,activation_procrustes,2-5-7,0.5773051769379445,0.577305181992656,0.8165285736322403,0.8165286043658853,3.073364496231079e-08
natural_measured,1,activation_procrustes,2-6-7,0.4039005592707448,0.403900557636273,0.9148028893396258,0.9148029135540128,2.421438694000244e-08
natural_measured,1,activation_procrustes,3-4-5,0.44031202918497536,0.4403120498603217,0.8978447886183858,0.897844759747386,2.8870999813079834e-08
natural_measured,1,activation_procrustes,3-4-6,0.5949191422365904,0.5949191758133114,0.8037855972070247,0.8037855280563235,6.915070116519928e-08
natural_measured,1,activation_procrustes,3-4-7,0.5399996774127179,0.5399997048147859,0.8416651459410787,0.8416650975123048,4.842877388000488e-08
natural_measured,1,activation_procrustes,3-5-6,0.34492610215632213,0.3449261119069192,0.9386300137266517,0.9386299811303616,3.259629011154175e-08
natural_measured,1,activation_procrustes,3-5-7,0.40322934661948123,0.4032293390080484,0.915098961442709,0.9150989586487412,7.61143281735599e-09
natural_measured,1,activation_procrustes,3-6-7,0.5132407674414359,0.5132407947654778,0.8582445867359638,0.8582445057108998,8.102506399154663e-08
natural_measured,1,activation_procrustes,4-5-6,0.6126894997129535,0.6126895020508123,0.7903237110003829,0.7903237463906407,3.5390257835388184e-08
